IPProto,SrcIP,SrcPort,DstIp,DstPort,UID,App,Proto,Status,Info,BytesSent,BytesRcvd,PktsSent,PktsRcvd,FirstSeen,LastSeen
6,10.215.173.1,54189,142.250.182.106,443,10074,Hangouts,HTTPS,Closed,firebaseinstallations.googleapis.com,1319,6403,8,8,1701153885234,1701153945954
17,10.215.173.1,36756,142.250.67.42,443,10010,Google Backup Transport,QUIC,Closed,play.googleapis.com,4667,4516,10,11,1701153885300,1701153885507
17,10.215.173.1,62229,10.215.173.2,53,0,Root,DNS,Closed,android.apis.google.com,69,174,1,1,1701153886050,1701153886085
17,10.215.173.1,38415,10.215.173.2,53,0,Root,DNS,Closed,android.apis.google.com,69,162,1,1,1701153886088,1701153886125
6,10.215.173.1,36396,142.250.183.238,443,10010,Google Backup Transport,HTTPS,Closed,android.apis.google.com,1736,5812,7,7,1701153886134,1701153945954
17,10.215.173.1,53342,10.215.173.2,53,0,Root,DNS,Closed,android.clients.google.com,72,132,1,1,1701153897254,1701153897533
17,10.215.173.1,43251,10.215.173.2,53,0,Root,DNS,Closed,android.clients.google.com,72,408,1,1,1701153897535,1701153897560
17,10.215.173.1,55986,10.215.173.2,53,0,Root,DNS,Closed,play-fe.googleapis.com,68,118,1,1,1701153897577,1701153897663
17,10.215.173.1,59976,10.215.173.2,53,0,Root,DNS,Closed,play-fe.googleapis.com,68,106,1,1,1701153897666,1701153897692
17,10.215.173.1,44309,10.215.173.2,53,0,Root,DNS,Closed,play.googleapis.com,65,196,1,1,1701153897698,1701153897736
17,10.215.173.1,40716,10.215.173.2,53,0,Root,DNS,Closed,play.googleapis.com,65,340,1,1,1701153897740,1701153897744
17,10.215.173.1,45753,10.215.173.2,53,0,Root,DNS,Closed,play-lh.googleusercontent.com,75,132,1,1,1701153897753,1701153897837
17,10.215.173.1,40284,10.215.173.2,53,0,Root,DNS,Closed,play-lh.googleusercontent.com,75,120,1,1,1701153897840,1701153897879
17,10.215.173.1,35752,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701153960064,1701153960077
17,10.215.173.1,64460,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701153960081,1701153960125
6,10.215.173.1,38873,142.251.175.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701153960136,1701154021248
17,10.215.173.1,59985,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701154042463,1701154042476
6,10.215.173.1,44011,156.59.239.20,8888,10139,Push Notification Engine,MQTT,Closed,,383,274,4,4,1701154042473,1701154106348
17,10.215.173.1,55374,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701154042478,1701154042503
6,10.215.173.1,39469,142.251.12.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701154042512,1701154106349
17,10.215.173.1,14280,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701154124075,1701154124089
17,10.215.173.1,10238,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701154124093,1701154124097
6,10.215.173.1,56807,142.251.12.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701154124108,1701154187015
17,10.215.173.1,12353,10.215.173.2,53,0,Root,DNS,Closed,usa.ime.cootek.com,64,64,1,1,1701154169005,1701154169051
17,10.215.173.1,8856,10.215.173.2,53,0,Root,DNS,Closed,usa.ime.cootek.com,64,162,1,1,1701154169054,1701154169091
6,10.215.173.1,51455,103.73.195.10,80,10125,TouchPal 2015,HTTP,Closed,usa.ime.cootek.com,878,976,7,6,1701154169100,1701154176299
17,10.215.173.1,19569,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701154200058,1701154200076
17,10.215.173.1,1601,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701154200080,1701154200083
6,10.215.173.1,55692,142.251.12.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1319,1224,8,9,1701154200092,1701154262481
17,10.215.173.1,32725,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701154284194,1701154284208
17,10.215.173.1,33287,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701154284210,1701154284214
6,10.215.173.1,37923,142.251.12.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701154284225,1701154347636
17,10.215.173.1,52441,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701154364240,1701154364253
17,10.215.173.1,59094,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701154364257,1701154364261
6,10.215.173.1,40257,142.251.175.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1319,1184,8,8,1701154364270,1701154427902
6,10.215.173.1,33794,156.59.239.20,8888,10139,Push Notification Engine,MQTT,Closed,,383,274,4,4,1701154364494,1701154427903
17,10.215.173.1,50197,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,206,1,1,1701154374615,1701154374657
17,10.215.173.1,54740,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,350,1,1,1701154374661,1701154374680
6,10.215.173.1,57451,142.250.195.170,443,10023,Google,TLS,Closed,geller-pa.googleapis.com,3870,6172,16,16,1701154374695,1701154375076
17,10.215.173.1,64164,10.215.173.2,53,0,Root,DNS,Closed,www.googleapis.com,64,194,1,1,1701154432207,1701154432259
17,10.215.173.1,37440,10.215.173.2,53,0,Root,DNS,Closed,www.googleapis.com,64,338,1,1,1701154432261,1701154432287
6,10.215.173.1,46288,172.217.166.170,443,10017,Google Play Store,HTTPS,Closed,www.googleapis.com,3284,400835,35,84,1701154432299,1701154493221
17,10.215.173.1,63620,10.215.173.2,53,0,Root,DNS,Closed,play-fe.googleapis.com,68,106,1,1,1701154435888,1701154435913
17,10.215.173.1,42908,172.217.160.142,443,10017,Google Play Store,QUIC,Closed,play-fe.googleapis.com,5378,8114,17,14,1701154435924,1701154436658
6,10.215.173.1,60338,172.217.160.142,443,10017,Google Play Store,HTTPS,Closed,play-fe.googleapis.com,851,6073,6,6,1701154435926,1701154498416
17,10.215.173.1,61684,10.215.173.2,53,0,Root,DNS,Closed,connectivitycheck.gstatic.com,75,132,1,1,1701154436719,1701154436746
17,10.215.173.1,61950,10.215.173.2,53,0,Root,DNS,Closed,connectivitycheck.gstatic.com,75,120,1,1,1701154436748,1701154436776
6,10.215.173.1,56456,142.250.182.195,443,10017,Google Play Store,HTTPS,Closed,connectivitycheck.gstatic.com,1263,5408,10,10,1701154436782,1701154498417
17,10.215.173.1,48087,10.215.173.2,53,0,Root,DNS,Closed,play.googleapis.com,65,196,1,1,1701154437269,1701154437306
17,10.215.173.1,42362,10.215.173.2,53,0,Root,DNS,Closed,play.googleapis.com,65,340,1,1,1701154437310,1701154437347
6,10.215.173.1,33592,142.250.183.138,443,10017,Google Play Store,HTTPS,Closed,play.googleapis.com,4560,8746,13,13,1701154437376,1701154558699
17,10.215.173.1,59522,10.215.173.2,53,0,Root,DNS,Closed,connectivitycheck.gstatic.com,75,132,1,1,1701154437799,1701154437809
17,10.215.173.1,47305,10.215.173.2,53,0,Root,DNS,Closed,connectivitycheck.gstatic.com,75,120,1,1,1701154437811,1701154437814
6,10.215.173.1,39555,142.250.182.195,443,10017,Google Play Store,HTTPS,Closed,connectivitycheck.gstatic.com,1644,5741,13,13,1701154437821,1701154498417
17,10.215.173.1,48901,10.215.173.2,53,0,Root,DNS,Closed,play.googleapis.com,65,196,1,1,1701154438078,1701154438082
17,10.215.173.1,54988,10.215.173.2,53,0,Root,DNS,Closed,play.googleapis.com,65,340,1,1,1701154438086,1701154438089
6,10.215.173.1,40323,142.250.183.138,443,10017,Google Play Store,HTTPS,Closed,play.googleapis.com,2974,7673,10,11,1701154438097,1701154503424
17,10.215.173.1,51832,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701154438189,1701154438194
17,10.215.173.1,63475,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701154438209,1701154438215
6,10.215.173.1,57968,142.251.175.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701154438238,1701154503424
17,10.215.173.1,65098,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701154524353,1701154524371
17,10.215.173.1,65062,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701154524376,1701154524394
6,10.215.173.1,53361,74.125.24.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701154524404,1701154588739
17,10.215.173.1,7094,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701154604412,1701154604417
17,10.215.173.1,7392,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701154604421,1701154604424
6,10.215.173.1,48972,74.125.24.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701154604436,1701154668867
17,10.215.173.1,1999,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701154680060,1701154680083
17,10.215.173.1,7985,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701154680087,1701154680091
6,10.215.173.1,35093,142.251.12.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701154680101,1701154744307
6,10.215.173.1,42997,156.59.239.20,8888,10139,Push Notification Engine,MQTT,Closed,,383,274,4,4,1701154713035,1701154774656
17,10.215.173.1,3397,10.215.173.2,53,0,Root,DNS,Closed,play.googleapis.com,65,196,1,1,1701154738130,1701154738199
17,10.215.173.1,27442,10.215.173.2,53,0,Root,DNS,Closed,play.googleapis.com,65,340,1,1,1701154738202,1701154738239
6,10.215.173.1,52423,142.250.195.106,443,10017,Google Play Store,HTTPS,Closed,play.googleapis.com,2636,6241,9,9,1701154738252,1701154799696
17,10.215.173.1,8464,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701154744490,1701154744503
17,10.215.173.1,5668,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701154744509,1701154744513
6,10.215.173.1,50190,142.251.12.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1555,2289,12,13,1701154744524,1701154864948
17,10.215.173.1,49149,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701154884705,1701154884723
17,10.215.173.1,61707,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701154884725,1701154884729
6,10.215.173.1,47226,142.251.12.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1355,1184,7,8,1701154884738,1701154945161
17,10.215.173.1,48144,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701154964764,1701154964783
17,10.215.173.1,42934,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701154964788,1701154964797
6,10.215.173.1,44065,142.251.175.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701154964805,1701155025568
6,10.215.173.1,51545,156.59.239.20,8888,10139,Push Notification Engine,MQTT,Closed,,383,274,4,4,1701155021810,1701155086384
17,10.215.173.1,64441,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701155040053,1701155040075
17,10.215.173.1,56000,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701155040079,1701155040083
6,10.215.173.1,54199,142.251.175.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1397,2524,9,10,1701155040093,1701155111590
17,10.215.173.1,23910,10.215.173.2,53,10023,Google,DNS,Closed,www.google.com,60,90,1,1,1701155057024,1701155057077
17,10.215.173.1,52057,142.250.195.132,443,10023,Google,QUIC,Closed,www.google.com,10765,11044,19,14,1701155057082,1701155058178
6,10.215.173.1,43919,142.250.195.132,443,10023,Google,HTTPS,Closed,www.google.com,1099,4657,6,5,1701155057162,1701155067399
17,10.215.173.1,28936,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701155124880,1701155124893
17,10.215.173.1,3449,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701155124896,1701155124901
6,10.215.173.1,55832,142.251.175.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1316,1184,7,8,1701155124909,1701155186830
17,10.215.173.1,30624,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701155204943,1701155204960
17,10.215.173.1,4711,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701155204963,1701155204967
6,10.215.173.1,49746,142.251.175.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701155204976,1701155267221
6,10.215.173.1,37108,156.59.239.20,8888,10139,Push Notification Engine,MQTT,Closed,,383,274,4,4,1701155249526,1701155312429
17,10.215.173.1,29478,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701155277566,1701155277579
17,10.215.173.1,4596,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701155277586,1701155277589
6,10.215.173.1,51767,142.251.175.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1397,1565,9,10,1701155277598,1701155342469
17,10.215.173.1,63209,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701155365047,1701155365075
17,10.215.173.1,39940,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701155365078,1701155365087
6,10.215.173.1,60732,142.251.175.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1316,1184,7,8,1701155365096,1701155427770
17,10.215.173.1,35418,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701155445094,1701155445139
17,10.215.173.1,42180,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701155445142,1701155445164
6,10.215.173.1,54264,64.233.170.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701155445174,1701155508576
17,10.215.173.1,54611,10.215.173.2,53,0,Root,DNS,Closed,usa.ime.cootek.com,64,64,1,1,1701155472865,1701155472900
17,10.215.173.1,49807,10.215.173.2,53,0,Root,DNS,Closed,usa.ime.cootek.com,64,162,1,1,1701155472902,1701155472906
6,10.215.173.1,43455,103.73.195.10,443,10125,TouchPal 2015,HTTPS,Closed,usa.ime.cootek.com,2545,6792,11,11,1701155472914,1701155480789
17,10.215.173.1,53636,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701155515573,1701155515605
6,10.215.173.1,51330,156.59.239.20,8888,10139,Push Notification Engine,MQTT,Closed,,383,274,4,4,1701155515597,1701155578943
17,10.215.173.1,43873,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701155515608,1701155515612
6,10.215.173.1,53683,64.233.170.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701155515621,1701155578943
17,10.215.173.1,26290,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,206,1,1,1701155568521,1701155568536
17,10.215.173.1,17676,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,350,1,1,1701155568539,1701155568547
17,10.215.173.1,22186,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,206,1,1,1701155568544,1701155568548
17,10.215.173.1,20769,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,206,1,1,1701155568546,1701155568551
17,10.215.173.1,14543,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,350,1,1,1701155568550,1701155568554
17,10.215.173.1,2361,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,350,1,1,1701155568556,1701155568561
6,10.215.173.1,50176,142.250.196.74,443,10023,Google,TLS,Closed,geller-pa.googleapis.com,7222,1618,12,15,1701155568560,1701155568862
6,10.215.173.1,52126,142.250.196.74,443,10023,Google,TLS,Closed,geller-pa.googleapis.com,7231,2163,12,14,1701155568566,1701155568894
6,10.215.173.1,53384,142.250.196.74,443,10023,Google,TLS,Closed,geller-pa.googleapis.com,7270,1312,12,15,1701155568572,1701155568878
6,10.215.173.1,60622,142.250.196.74,443,10023,Google,TLS,Closed,geller-pa.googleapis.com,7055,1312,12,15,1701155569039,1701155569332
6,10.215.173.1,56366,142.250.196.74,443,10023,Google,TLS,Closed,geller-pa.googleapis.com,7018,1578,13,14,1701155569044,1701155569362
6,10.215.173.1,43949,142.250.196.74,443,10023,Google,TLS,Closed,geller-pa.googleapis.com,7055,2244,13,16,1701155569046,1701155569425
17,10.215.173.1,12602,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701155580059,1701155580072
17,10.215.173.1,6922,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701155580078,1701155580099
6,10.215.173.1,59005,74.125.200.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1319,1184,8,8,1701155580108,1701155644292
17,10.215.173.1,25774,10.215.173.2,53,10023,Google,DNS,Closed,www.google.com,60,90,1,1,1701155624933,1701155624948
17,10.215.173.1,52074,142.250.182.100,443,10023,Google,QUIC,Closed,www.google.com,5861,8187,14,13,1701155624954,1701155626023
17,10.215.173.1,33480,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,206,1,1,1701155628306,1701155628321
17,10.215.173.1,23761,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,350,1,1,1701155628325,1701155628362
6,10.215.173.1,49292,142.250.77.74,443,10023,Google,TLS,Closed,geller-pa.googleapis.com,7522,8524,17,17,1701155628376,1701155629020
17,10.215.173.1,25421,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701155648270,1701155648283
17,10.215.173.1,8357,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701155648284,1701155648290
6,10.215.173.1,45352,74.125.200.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1359,1224,9,9,1701155648300,1701155709580
17,10.215.173.1,4627,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,206,1,1,1701155692990,1701155693006
17,10.215.173.1,13967,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,350,1,1,1701155693011,1701155693020
17,10.215.173.1,8346,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,206,1,1,1701155693015,1701155693022
17,10.215.173.1,9214,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,206,1,1,1701155693019,1701155693026
17,10.215.173.1,4925,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,350,1,1,1701155693025,1701155693035
6,10.215.173.1,49549,142.250.77.74,443,10023,Google,TLS,Closed,geller-pa.googleapis.com,7270,1314,12,15,1701155693034,1701155693415
17,10.215.173.1,21905,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,350,1,1,1701155693039,1701155693043
6,10.215.173.1,42719,142.250.77.74,443,10023,Google,TLS,Closed,geller-pa.googleapis.com,7262,1660,13,16,1701155693049,1701155693448
6,10.215.173.1,57809,142.250.77.74,443,10023,Google,TLS,Closed,geller-pa.googleapis.com,7272,2205,13,15,1701155693055,1701155693427
6,10.215.173.1,34964,142.250.77.74,443,10023,Google,TLS,Closed,geller-pa.googleapis.com,7095,2244,14,16,1701155693563,1701155693900
6,10.215.173.1,37231,142.250.77.74,443,10023,Google,TLS,Closed,geller-pa.googleapis.com,7095,1351,13,16,1701155693567,1701155693873
6,10.215.173.1,56577,142.250.77.74,443,10023,Google,TLS,Closed,geller-pa.googleapis.com,7007,1619,12,15,1701155693580,1701155693909
6,10.215.173.1,50785,142.250.77.74,443,10023,Google,TLS,Closed,geller-pa.googleapis.com,7164,2164,11,14,1701155694064,1701155694411
6,10.215.173.1,55898,142.250.77.74,443,10023,Google,TLS,Closed,geller-pa.googleapis.com,7310,1313,13,15,1701155694082,1701155694593
6,10.215.173.1,53954,142.250.77.74,443,10023,Google,TLS,Closed,geller-pa.googleapis.com,7262,1660,13,16,1701155694089,1701155694431
6,10.215.173.1,43994,142.250.77.74,443,10023,Google,TLS,Closed,geller-pa.googleapis.com,7008,1620,12,15,1701155694557,1701155694858
6,10.215.173.1,42183,142.250.77.74,443,10023,Google,TLS,Closed,geller-pa.googleapis.com,7016,2203,12,15,1701155694563,1701155694887
6,10.215.173.1,56018,142.250.77.74,443,10023,Google,TLS,Closed,geller-pa.googleapis.com,7026,1273,12,14,1701155694716,1701155695056
17,10.215.173.1,21060,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701155720586,1701155720601
17,10.215.173.1,28244,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701155720605,1701155720609
6,10.215.173.1,37499,172.253.118.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701155720710,1701155784834
17,10.215.173.1,28124,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,206,1,1,1701155720938,1701155720967
17,10.215.173.1,28130,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,206,1,1,1701155720970,1701155720979
17,10.215.173.1,7949,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,350,1,1,1701155720974,1701155720980
17,10.215.173.1,15860,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,206,1,1,1701155720978,1701155720984
17,10.215.173.1,3405,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,350,1,1,1701155720983,1701155720989
17,10.215.173.1,33344,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,350,1,1,1701155720987,1701155720995
6,10.215.173.1,52203,142.250.77.74,443,10023,Google,TLS,Closed,geller-pa.googleapis.com,7223,1618,12,15,1701155720994,1701155721359
6,10.215.173.1,57043,142.250.77.74,443,10023,Google,TLS,Closed,geller-pa.googleapis.com,7241,1272,12,14,1701155721002,1701155721322
6,10.215.173.1,50984,142.250.77.74,443,10023,Google,TLS,Closed,geller-pa.googleapis.com,7231,2204,12,15,1701155721009,1701155721339
6,10.215.173.1,59556,142.250.77.74,443,10023,Google,TLS,Closed,geller-pa.googleapis.com,7055,1272,12,14,1701155721476,1701155721861
6,10.215.173.1,42297,142.250.77.74,443,10023,Google,TLS,Closed,geller-pa.googleapis.com,7055,2244,13,16,1701155721486,1701155721808
6,10.215.173.1,47842,142.250.77.74,443,10023,Google,TLS,Closed,geller-pa.googleapis.com,7008,1619,12,15,1701155721501,1701155721819
17,10.215.173.1,2651,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,206,1,1,1701155727924,1701155727940
17,10.215.173.1,31564,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,206,1,1,1701155727943,1701155727949
17,10.215.173.1,4898,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,350,1,1,1701155727947,1701155727952
17,10.215.173.1,22816,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,206,1,1,1701155727951,1701155727956
17,10.215.173.1,27596,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,350,1,1,1701155727955,1701155727962
17,10.215.173.1,13940,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,350,1,1,1701155727960,1701155727966
6,10.215.173.1,41105,142.250.77.74,443,10023,Google,TLS,Closed,geller-pa.googleapis.com,7263,1619,13,15,1701155727972,1701155728499
6,10.215.173.1,54865,142.250.77.74,443,10023,Google,TLS,Closed,geller-pa.googleapis.com,7310,1313,13,15,1701155727984,1701155728320
6,10.215.173.1,39798,142.250.77.74,443,10023,Google,TLS,Closed,geller-pa.googleapis.com,7272,2204,13,15,1701155727988,1701155728330
6,10.215.173.1,36358,142.250.77.74,443,10023,Google,TLS,Closed,geller-pa.googleapis.com,7055,1272,12,14,1701155728476,1701155728889
6,10.215.173.1,37824,142.250.77.74,443,10023,Google,TLS,Closed,geller-pa.googleapis.com,7056,2204,13,15,1701155728482,1701155728770
6,10.215.173.1,50396,142.250.77.74,443,10023,Google,TLS,Closed,geller-pa.googleapis.com,7047,1618,13,15,1701155728662,1701155728970
6,10.215.173.1,49925,156.59.239.20,8888,10139,Push Notification Engine,MQTT,Closed,,383,274,4,4,1701155793113,1701155855162
17,10.215.173.1,40296,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701155873271,1701155873326
17,10.215.173.1,35424,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701155873328,1701155873333
6,10.215.173.1,38495,74.125.68.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1280,1144,7,7,1701155873341,1701155935630
17,10.215.173.1,46958,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701155948627,1701155948643
17,10.215.173.1,58072,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701155948646,1701155948651
6,10.215.173.1,41317,74.125.68.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701155948662,1701156010863
17,10.215.173.1,53495,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701156028685,1701156028710
17,10.215.173.1,41005,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701156028712,1701156028716
6,10.215.173.1,59432,74.125.68.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701156028723,1701156091101
17,10.215.173.1,20326,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701156108755,1701156108772
17,10.215.173.1,27596,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701156108775,1701156108779
6,10.215.173.1,39806,172.253.118.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701156108788,1701156171779
6,10.215.173.1,40950,156.59.239.20,8888,10139,Push Notification Engine,MQTT,Closed,,383,274,4,4,1701156141315,1701156201939
17,10.215.173.1,4715,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701156180057,1701156180073
17,10.215.173.1,31334,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701156180076,1701156180079
6,10.215.173.1,58016,172.253.118.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701156180089,1701156241993
17,10.215.173.1,16360,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701156268861,1701156268874
17,10.215.173.1,26957,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701156268877,1701156268881
6,10.215.173.1,48320,172.217.194.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1319,1224,8,9,1701156268892,1701156332263
17,10.215.173.1,37294,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701156348929,1701156348944
