IPProto,SrcIP,SrcPort,DstIp,DstPort,UID,App,Proto,Status,Info,BytesSent,BytesRcvd,PktsSent,PktsRcvd,FirstSeen,LastSeen
6,10.215.173.1,33195,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,18546,14,17,1700577637263,1700577637448
6,10.215.173.1,33197,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,20606,14,17,1700577637413,1700577637612
6,10.215.173.1,33199,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,28449,14,14,1700577637543,1700577637766
6,10.215.173.1,33201,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1462,68693,21,36,1700577637749,1700577637975
17,10.215.173.1,15959,10.215.173.2,53,0,Root,DNS,Closed,x-in-mob.glance-cdn.com,69,226,1,1,1700577638051,1700577638053
6,10.215.173.1,33203,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1222,28619,15,20,1700577638058,1700577638253
6,10.215.173.1,33205,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1262,52604,16,19,1700577638206,1700577638458
6,10.215.173.1,33207,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1262,23389,16,21,1700577638386,1700577638633
6,10.215.173.1,33209,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1142,24810,13,16,1700577638694,1700577638859
6,10.215.173.1,33211,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,20424,14,16,1700577638876,1700577639041
6,10.215.173.1,33213,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1262,30700,16,22,1700577639111,1700577639308
6,10.215.173.1,33215,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1102,18910,12,12,1700577639244,1700577639436
6,10.215.173.1,33217,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1422,32545,20,27,1700577639429,1700577639987
6,10.215.173.1,33219,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1022,21820,10,10,1700577639923,1700577640118
17,10.215.173.1,33066,10.215.173.2,53,0,Root,DNS,Closed,x-in-mob.glance-cdn.com,69,226,1,1,1700577640080,1700577640083
6,10.215.173.1,33221,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1302,30299,17,23,1700577640090,1700577640271
6,10.215.173.1,33223,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1222,19178,15,15,1700577640326,1700577640800
6,10.215.173.1,33225,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1102,24806,12,14,1700577640662,1700577640877
6,10.215.173.1,33227,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1102,19378,12,14,1700577640776,1700577640958
6,10.215.173.1,33229,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1262,42255,16,18,1700577640984,1700577641145
6,10.215.173.1,33231,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1262,33383,16,21,1700577641275,1700577641439
6,10.215.173.1,33233,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1262,16441,16,17,1700577641479,1700577641632
6,10.215.173.1,33235,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1102,16201,12,11,1700577641587,1700577641794
6,10.215.173.1,33237,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1462,47069,21,31,1700577641800,1700577641962
6,10.215.173.1,33239,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1142,17834,13,14,1700577642034,1700577642260
17,10.215.173.1,23795,10.215.173.2,53,0,Root,DNS,Closed,x-in-mob.glance-cdn.com,69,226,1,1,1700577642200,1700577642205
6,10.215.173.1,33241,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1302,22707,17,21,1700577642213,1700577642624
6,10.215.173.1,33243,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1222,21390,15,19,1700577642354,1700577642507
6,10.215.173.1,33245,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1262,24369,16,14,1700577642601,1700577643257
6,10.215.173.1,33247,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1222,21380,15,18,1700577643200,1700577643410
6,10.215.173.1,33249,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1262,47147,16,23,1700577643503,1700577643685
6,10.215.173.1,33251,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1262,22266,16,19,1700577643635,1700577643816
6,10.215.173.1,33253,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1542,49695,23,32,1700577643814,1700577643987
6,10.215.173.1,33255,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1262,20498,16,19,1700577643986,1700577644157
17,10.215.173.1,29184,10.215.173.2,53,0,Root,DNS,Closed,x-in-mob.glance-cdn.com,69,226,1,1,1700577644217,1700577644259
6,10.215.173.1,50970,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1142,29233,13,14,1700577644265,1700577644466
6,10.215.173.1,50972,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,23118,14,16,1700577644348,1700577644516
6,10.215.173.1,50974,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1222,26373,15,16,1700577644537,1700577644714
6,10.215.173.1,50976,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1302,19343,17,15,1700577644723,1700577645217
6,10.215.173.1,50978,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1382,41686,19,28,1700577645381,1700577645550
6,10.215.173.1,50980,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1222,20457,15,18,1700577645742,1700577645987
6,10.215.173.1,50982,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1142,27557,13,17,1700577645885,1700577646050
6,10.215.173.1,50984,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1142,29629,13,17,1700577646038,1700577646229
6,10.215.173.1,50986,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1342,57785,18,28,1700577646186,1700577647486
17,10.215.173.1,7301,10.215.173.2,53,0,Root,DNS,Closed,x-in-mob.glance-cdn.com,69,226,1,1,1700577646420,1700577646435
6,10.215.173.1,50988,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1142,21215,13,14,1700577646442,1700577646896
6,10.215.173.1,50990,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1222,32392,15,21,1700577646565,1700577646741
6,10.215.173.1,50992,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1262,24791,16,20,1700577646675,1700577646906
6,10.215.173.1,50994,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1222,29571,15,19,1700577646862,1700577647140
6,10.215.173.1,50996,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,29090,14,16,1700577647092,1700577647358
6,10.215.173.1,50998,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,23100,14,19,1700577647387,1700577647611
6,10.215.173.1,51000,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1262,30983,16,19,1700577647600,1700577647859
6,10.215.173.1,51002,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1142,24950,13,18,1700577648003,1700577648180
6,10.215.173.1,51004,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1262,27779,16,21,1700577648169,1700577648366
6,10.215.173.1,51006,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,27642,14,18,1700577648322,1700577648517
17,10.215.173.1,30341,10.215.173.2,53,0,Root,DNS,Closed,x-in-mob.glance-cdn.com,69,226,1,1,1700577648603,1700577648607
6,10.215.173.1,51008,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1382,47799,19,29,1700577648615,1700577648782
6,10.215.173.1,51010,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,23167,14,18,1700577648852,1700577649041
6,10.215.173.1,51012,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1142,17683,13,14,1700577648991,1700577649216
6,10.215.173.1,51014,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1102,19960,12,13,1700577649153,1700577649306
6,10.215.173.1,51016,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1342,47925,18,27,1700577649435,1700577649733
6,10.215.173.1,51018,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1102,21855,12,14,1700577649633,1700577649877
6,10.215.173.1,51020,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1302,23787,17,21,1700577649744,1700577650206
6,10.215.173.1,51022,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1102,20568,12,15,1700577650172,1700577650362
6,10.215.173.1,51024,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1222,40227,15,21,1700577650534,1700577650719
17,10.215.173.1,6899,10.215.173.2,53,0,Root,DNS,Closed,x-in-mob.glance-cdn.com,69,226,1,1,1700577650862,1700577650866
6,10.215.173.1,51026,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1302,23587,17,21,1700577650872,1700577651056
6,10.215.173.1,51028,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1262,24802,16,20,1700577651054,1700577651218
6,10.215.173.1,51030,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,21589,14,17,1700577651180,1700577651469
6,10.215.173.1,51032,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1102,34373,12,16,1700577651417,1700577651635
6,10.215.173.1,51034,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,17137,14,16,1700577651583,1700577651768
6,10.215.173.1,51036,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1382,36145,19,27,1700577651746,1700577651961
6,10.215.173.1,51038,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1142,21069,13,13,1700577651989,1700577652147
6,10.215.173.1,51040,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1262,37173,16,23,1700577652261,1700577652551
6,10.215.173.1,51042,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1142,21371,13,16,1700577652392,1700577652578
6,10.215.173.1,51044,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1342,35657,18,23,1700577652604,1700577652871
6,10.215.173.1,51046,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,27646,14,19,1700577652761,1700577653032
17,10.215.173.1,32814,10.215.173.2,53,0,Root,DNS,Closed,x-in-mob.glance-cdn.com,69,226,1,1,1700577653223,1700577653239
6,10.215.173.1,51048,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1142,21868,13,16,1700577653245,1700577654553
6,10.215.173.1,51050,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1222,19935,15,19,1700577653393,1700577653577
6,10.215.173.1,51052,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1542,31482,23,21,1700577653522,1700577654051
6,10.215.173.1,51054,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1142,15246,13,15,1700577653642,1700577654071
6,10.215.173.1,51056,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,23040,14,17,1700577653744,1700577653950
6,10.215.173.1,51058,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1142,13395,13,14,1700577653911,1700577654109
6,10.215.173.1,51060,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1262,31084,16,21,1700577654255,1700577654466
6,10.215.173.1,51062,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,29149,14,18,1700577654585,1700577655145
6,10.215.173.1,51064,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1382,43402,19,25,1700577655102,1700577655436
17,10.215.173.1,10385,10.215.173.2,53,0,Root,DNS,Closed,x-in-mob.glance-cdn.com,69,226,1,1,1700577655369,1700577655373
6,10.215.173.1,51066,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1222,21147,15,18,1700577655379,1700577655561
6,10.215.173.1,51068,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1222,21514,15,19,1700577655579,1700577656889
6,10.215.173.1,51070,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1142,19741,13,16,1700577655755,1700577655939
6,10.215.173.1,51072,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1302,32019,17,22,1700577655919,1700577656142
6,10.215.173.1,51074,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1102,19651,12,14,1700577656065,1700577656224
6,10.215.173.1,51076,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1382,40052,19,24,1700577656246,1700577656405
6,10.215.173.1,51078,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1102,19504,12,14,1700577656516,1700577657743
6,10.215.173.1,51080,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1102,21021,12,13,1700577656641,1700577656860
6,10.215.173.1,51082,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1142,19020,13,14,1700577656819,1700577657063
6,10.215.173.1,51084,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1222,23009,15,19,1700577656892,1700577657146
17,10.215.173.1,27739,10.215.173.2,53,0,Root,DNS,Closed,x-in-mob.glance-cdn.com,69,226,1,1,1700577657417,1700577657439
6,10.215.173.1,51086,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,23224,14,18,1700577657517,1700577657741
6,10.215.173.1,51088,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1102,17881,12,14,1700577657723,1700577657942
6,10.215.173.1,51090,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1462,48747,21,34,1700577657918,1700577658109
6,10.215.173.1,51092,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,20375,14,17,1700577658243,1700577658501
6,10.215.173.1,51094,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1342,36546,18,26,1700577658435,1700577658608
6,10.215.173.1,51096,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1382,41667,19,26,1700577658598,1700577658772
6,10.215.173.1,51098,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,26767,14,21,1700577658872,1700577659152
6,10.215.173.1,51100,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1422,32541,20,18,1700577659031,1700577661095
6,10.215.173.1,51102,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,39513,14,19,1700577659151,1700577659305
6,10.215.173.1,51104,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1382,44552,19,32,1700577659289,1700577659546
17,10.215.173.1,4100,10.215.173.2,53,0,Root,DNS,Closed,x-in-mob.glance-cdn.com,69,226,1,1,1700577659503,1700577659510
6,10.215.173.1,51106,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1222,21771,15,16,1700577659514,1700577659693
6,10.215.173.1,51108,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1062,19993,11,16,1700577659645,1700577660831
6,10.215.173.1,51110,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1462,29661,21,19,1700577660408,1700577661958
6,10.215.173.1,51112,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,33000,14,16,1700577660578,1700577660776
6,10.215.173.1,51114,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1302,47544,17,24,1700577660721,1700577660914
6,10.215.173.1,51116,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1142,18875,13,14,1700577661174,1700577661373
6,10.215.173.1,51118,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1262,39096,16,22,1700577661391,1700577661581
17,10.215.173.1,15800,10.215.173.2,53,0,Root,DNS,Closed,x-in-mob.glance-cdn.com,69,226,1,1,1700577661547,1700577661550
6,10.215.173.1,51120,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1102,18697,12,14,1700577661556,1700577662778
6,10.215.173.1,51122,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1342,98583,18,44,1700577661728,1700577661936
6,10.215.173.1,51124,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1142,19339,13,15,1700577661925,1700577662134
6,10.215.173.1,51126,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1302,34071,17,23,1700577662104,1700577662312
6,10.215.173.1,51128,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1142,13468,13,14,1700577662462,1700577663736
6,10.215.173.1,51130,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1422,27245,20,18,1700577662786,1700577664379
6,10.215.173.1,51132,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1222,19941,15,18,1700577662916,1700577663071
6,10.215.173.1,51134,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,25690,14,16,1700577663099,1700577663285
6,10.215.173.1,51136,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1302,28171,17,21,1700577663245,1700577663457
6,10.215.173.1,51138,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1142,26034,13,15,1700577663417,1700577663641
17,10.215.173.1,7988,10.215.173.2,53,0,Root,DNS,Closed,x-in-mob.glance-cdn.com,69,226,1,1,1700577663612,1700577663615
6,10.215.173.1,51140,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1102,18879,12,13,1700577663622,1700577663915
6,10.215.173.1,51142,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1222,22439,15,17,1700577663940,1700577664437
6,10.215.173.1,51144,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1102,18957,12,13,1700577664074,1700577665407
6,10.215.173.1,51146,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1102,23977,12,12,1700577664250,1700577664524
6,10.215.173.1,51148,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1142,18804,13,12,1700577664381,1700577664619
6,10.215.173.1,51150,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,24799,14,15,1700577664715,1700577664883
6,10.215.173.1,51152,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1262,20689,16,20,1700577665397,1700577665812
6,10.215.173.1,51154,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1222,27472,15,20,1700577665620,1700577665835
17,10.215.173.1,12229,10.215.173.2,53,0,Root,DNS,Closed,x-in-mob.glance-cdn.com,69,226,1,1,1700577665773,1700577665777
6,10.215.173.1,51156,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,20331,14,17,1700577665785,1700577666050
6,10.215.173.1,51158,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1222,35908,15,20,1700577665935,1700577666110
6,10.215.173.1,51160,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1262,19421,16,19,1700577666067,1700577666289
6,10.215.173.1,51162,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1342,44772,18,25,1700577666336,1700577666594
6,10.215.173.1,51164,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,18367,14,16,1700577666628,1700577666811
6,10.215.173.1,51166,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,37372,14,20,1700577666794,1700577666998
6,10.215.173.1,51168,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1102,17879,12,13,1700577666952,1700577667193
6,10.215.173.1,51170,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1302,32370,17,24,1700577667160,1700577667505
6,10.215.173.1,51172,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,19191,14,16,1700577667494,1700577667933
6,10.215.173.1,51174,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1382,120801,19,51,1700577667748,1700577668029
17,10.215.173.1,14753,10.215.173.2,53,0,Root,DNS,Closed,x-in-mob.glance-cdn.com,69,226,1,1,1700577667883,1700577667891
6,10.215.173.1,51176,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1222,20027,15,18,1700577667896,1700577668087
6,10.215.173.1,51178,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1422,78156,20,40,1700577668078,1700577668303
6,10.215.173.1,51180,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1142,20473,13,17,1700577668263,1700577668659
6,10.215.173.1,51182,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1222,22770,15,19,1700577668593,1700577668781
6,10.215.173.1,51184,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,18663,14,18,1700577668729,1700577668953
6,10.215.173.1,51186,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1462,58574,21,31,1700577668900,1700577669133
6,10.215.173.1,51188,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1142,18737,13,15,1700577669076,1700577670313
6,10.215.173.1,51190,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1302,34480,17,21,1700577669281,1700577669473
6,10.215.173.1,51192,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1262,20816,16,20,1700577669443,1700577670039
6,10.215.173.1,51194,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1382,27461,19,24,1700577669578,1700577670033
17,10.215.173.1,9818,10.215.173.2,53,0,Root,DNS,Closed,x-in-mob.glance-cdn.com,69,226,1,1,1700577670031,1700577670049
6,10.215.173.1,51196,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1222,18540,15,18,1700577670053,1700577670332
6,10.215.173.1,51198,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1102,30981,12,14,1700577670234,1700577670450
6,10.215.173.1,51200,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1222,20037,15,19,1700577670523,1700577670694
6,10.215.173.1,51202,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1222,39407,15,21,1700577670864,1700577671076
6,10.215.173.1,51204,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1022,19786,10,12,1700577671040,1700577672619
6,10.215.173.1,51206,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1262,43195,16,24,1700577671229,1700577671411
6,10.215.173.1,51208,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1102,19955,12,13,1700577671389,1700577671879
6,10.215.173.1,51210,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1342,43280,18,27,1700577671518,1700577671676
6,10.215.173.1,51212,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1222,19356,15,16,1700577671679,1700577671948
6,10.215.173.1,51214,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1462,98825,21,48,1700577671818,1700577672521
6,10.215.173.1,51216,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1102,18882,12,15,1700577672023,1700577672200
17,10.215.173.1,3670,10.215.173.2,53,0,Root,DNS,Closed,x-in-mob.glance-cdn.com,69,226,1,1,1700577672712,1700577672731
6,10.215.173.1,51218,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1142,25172,13,16,1700577672737,1700577673004
6,10.215.173.1,51220,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,17989,14,19,1700577673078,1700577673327
6,10.215.173.1,51222,18.155.33.122,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1142,18573,13,14,1700577673186,1700577673682
